platform filter|title|age|releaseDate|BADLANGUAGE|DISCRIMINATION|DRUGS|FEAR|GAMBLING|SEX|VIOLENCE|INGAMEPURCHASES|content|publisher|platform list
Nintendo Switch|Waku Waku Sweets|3|05/12/2019|N|N|N|N|N|N|N|N|"Waku Waku Sweets" is a cooking simulation game where the player controls the character, Lime (default name), who strives to become the best confectionery maker in the world to make people happy.|Aksys Games|Nintendo Switch
Nintendo Switch|Edna &amp; Harvey: The Breakout - Anniversary Edition|12|04/12/2019|Y|N|N|N|N|N|N|N|Accompany young Edna and her talking stuffed bunny Harvey on a whacky attempt to escape from her padded cell. Experience a bizarre journey all across the insane asylum and far beyond its brick walls.|Daedalic Entertainment GmbH|PC, PlayStation 4, Nintendo Switch
Nintendo Switch|Farming Simulator 20|3|03/12/2019|N|N|N|N|N|N|N|N|Farming Simulator 20 is a farming simulation game in which players manage a modern farm. Players drive tractors and other machinery (e.g., tractors, combine harvestersâ¦) around the farm as they plant...|Focus Home Interactive|Nintendo Switch
Nintendo Switch|Earthlock|12|01/12/2019|N|N|N|N|N|N|Y|N|Earthlock is an adventure RPG inspired by the classic 3D RPGs of the late 90's, with a fresh take on turn based combat and character progression.|Super Rare Games|Nintendo Switch
Nintendo Switch|Joe Devers Lone Wolf|16|01/12/2019|N|N|N|N|N|N|Y|N|You play the part of a typical fantasy adventurer, the titular Lone Wolf. Part feudal lord, part warrior monk, Lone Wolf is the last of his kind and the protector of a small portion of the fantasy world...|Super Rare Games|Nintendo Switch
Nintendo Switch|BUNDLE DEMETRIOS &amp; XENON VALKYRIE+ SWITCH|12|01/12/2019|Y|N|N|N|N|Y|Y|N|-|Red Art Games|Nintendo Switch
Nintendo Switch|The Darkside Detective|7|01/12/2019|N|N|N|Y|N|N|N|N|Where cultists crawl, where demons dwell, where the occultâ¦ occults? youâll find Detective Francis McQueen, the sole member of the criminally underfunded Darkside Division. When evil darkens the doorsteps...|Super Rare Games|Nintendo Switch
Nintendo Switch|SuperEpic: The Entertainment War|12|06/12/2019|Y|N|N|N|N|N|N|N|SuperEpic is an action-adventure game, which blends classic metroidvania gameplay and combo based combat with an economy driven progression and optional mobile cross-play. Set in an Orwellian future dystopia,...|Numskull Games|PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|Assassin's Creed The Rebel Collection|18|06/12/2019|Y|N|N|N|N|N|Y|N|Assassin's Creed The Rebel Collection is a compilation of Assassin's Creed IV Black Flag and its DLCs, and Assassin's Creed Rogue.|Ubisoft EMEA|Nintendo Switch
Nintendo Switch|Darksiders Genesis|12|05/12/2019|Y|N|N|N|N|N|Y|N|Still reeling from the events on Eden, WAR and STRIFE have been given a new assignment -- LUCIFER, the enigmatic and deceptive demon king, has been plotting to upset the Balance by granting power to master...|THQ Nordic|PC, Stadia, PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|Waku Waku Sweets|3|05/12/2019|N|N|N|N|N|N|N|N|"Waku Waku Sweets" is a cooking simulation game where the player controls the character, Lime (default name), who strives to become the best confectionery maker in the world to make people happy.|Aksys Games|Nintendo Switch
Nintendo Switch|Edna &amp; Harvey: The Breakout - Anniversary Edition|12|04/12/2019|Y|N|N|N|N|N|N|N|Accompany young Edna and her talking stuffed bunny Harvey on a whacky attempt to escape from her padded cell. Experience a bizarre journey all across the insane asylum and far beyond its brick walls.|Daedalic Entertainment GmbH|PC, PlayStation 4, Nintendo Switch
Nintendo Switch|Farming Simulator 20|3|03/12/2019|N|N|N|N|N|N|N|N|Farming Simulator 20 is a farming simulation game in which players manage a modern farm. Players drive tractors and other machinery (e.g., tractors, combine harvestersâ¦) around the farm as they plant...|Focus Home Interactive|Nintendo Switch
Nintendo Switch|Earthlock|12|01/12/2019|N|N|N|N|N|N|Y|N|Earthlock is an adventure RPG inspired by the classic 3D RPGs of the late 90's, with a fresh take on turn based combat and character progression.|Super Rare Games|Nintendo Switch
Nintendo Switch|Joe Devers Lone Wolf|16|01/12/2019|N|N|N|N|N|N|Y|N|You play the part of a typical fantasy adventurer, the titular Lone Wolf. Part feudal lord, part warrior monk, Lone Wolf is the last of his kind and the protector of a small portion of the fantasy world...|Super Rare Games|Nintendo Switch
Nintendo Switch|BUNDLE DEMETRIOS &amp; XENON VALKYRIE+ SWITCH|12|01/12/2019|Y|N|N|N|N|Y|Y|N|-|Red Art Games|Nintendo Switch
Nintendo Switch|The Darkside Detective|7|01/12/2019|N|N|N|Y|N|N|N|N|Where cultists crawl, where demons dwell, where the occultâ¦ occults? youâll find Detective Francis McQueen, the sole member of the criminally underfunded Darkside Division. When evil darkens the doorsteps...|Super Rare Games|Nintendo Switch
Nintendo Switch|GIGANTIC ARMY|7|15/11/2019|N|N|N|N|N|N|Y|N|GIGANTIC ARMY is a heartfelt homage to 16-bit era mech shooters. It is the 21st century and Earth is at war with the Ramulons â an alien race determined to stop humanityâs advance into space. Be...|Free Agent Games|Nintendo Switch
Nintendo Switch|LASTFIGHT|12|15/11/2019|Y|N|N|N|N|N|Y|N|Fighting game. Play as best buddies Richard Aldana and Duke Diamond, in story, 1v1 or 2v2 modes, as they fight their way through drug-crazed enemies in order to save Richardâs girlfriend.|Just For Games|Nintendo Switch
Nintendo Switch|Astroneer|7|15/11/2019|N|N|N|N|N|N|Y|Y|This is an adventure game in which players help an astronaut establish a new colony on an alien planet. Players use various tools and gadgets (e.g., terraformers, oxygenators) to gather resources in order...|Gearbox Publishing|PlayStation 4, Xbox One, Nintendo Switch, PC
Nintendo Switch|The Unicorn Princess|3|14/11/2019|N|N|N|N|N|N|N|N|Play as Leila, a young girl living in the countryside, fan of horses and nature. As she lives her life peacefully, a Unicorn call hers and asks for her help to bring back peace to the Dream World after...|Bigben Interactive SA|PlayStation 4, Xbox One, PC, Nintendo Switch
Nintendo Switch|Offroad Racing - Buggy X ATV X Moto|3|14/11/2019|N|N|N|N|N|N|N|N|Offroad Racing is an arcade racing game, enhanced by Unreal Engine 4, which delivers fast paced races in gorgeous environments like Â«Oasis, forest, mountain, lake, river, desertâ¦ Â» . Players are racing...|Anuman Interactive SA|PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|Truck &amp; Logistics Simulator|3|14/11/2019|N|N|N|N|N|N|N|N|Truck &amp; Logistics Simulator is a simulation game where players are tasked to perform logistics from beginning to end in single or multiplayer. There is a large variety of vehicles that players can drive....|Aerosoft GmbH|Nintendo Switch
Nintendo Switch|MARIO &amp; SONIC AT THE OLYMPIC GAMES TOKYO 2020|7|12/11/2019|N|N|N|N|N|N|Y|N|Combines the franchises Mario and Sonic to create a crossover sports game that has events based off of the 2020 Olympic Games. It features 21 normal sporting events as well as 10 events styled in the "2D"...|SEGA of America, Inc.|Nintendo Switch
Nintendo Switch|Garfield Kart Furious Racing|3|11/11/2019|N|N|N|N|N|N|N|N|The players join Garfield and his friends in no-holds-barred crazy kart races ! They challenge their friends in online or local multiplayer modes or play against the A.I in solo modes. Garfield Kart offers...|Anuman Interactive SA|PlayStation 4, Xbox One, Nintendo Switch, PC
Nintendo Switch|Syberia Trilogy|12|11/11/2019|Y|N|N|N|N|N|Y|N|-|Anuman Interactive SA|Nintendo Switch
Nintendo Switch|Jumanji The Video Game|7|08/11/2019|N|N|N|N|N|N|Y|N|Jumanji The Video Game is a third person, cooperative action adventure game. Join 3 other characters, as you get pulled in to the video game, where you must battle. To escape Jumanji you must recover and...|Outright Games|PlayStation 4, Nintendo Switch, Xbox One
Nintendo Switch|GIGANTIC ARMY|7|15/11/2019|N|N|N|N|N|N|Y|N|GIGANTIC ARMY is a heartfelt homage to 16-bit era mech shooters. It is the 21st century and Earth is at war with the Ramulons â an alien race determined to stop humanityâs advance into space. Be...|Free Agent Games|Nintendo Switch
Nintendo Switch|LASTFIGHT|12|15/11/2019|Y|N|N|N|N|N|Y|N|Fighting game. Play as best buddies Richard Aldana and Duke Diamond, in story, 1v1 or 2v2 modes, as they fight their way through drug-crazed enemies in order to save Richardâs girlfriend.|Just For Games|Nintendo Switch
Nintendo Switch|Astroneer|7|15/11/2019|N|N|N|N|N|N|Y|Y|This is an adventure game in which players help an astronaut establish a new colony on an alien planet. Players use various tools and gadgets (e.g., terraformers, oxygenators) to gather resources in order...|Gearbox Publishing|PlayStation 4, Xbox One, Nintendo Switch, PC
Nintendo Switch|The Unicorn Princess|3|14/11/2019|N|N|N|N|N|N|N|N|Play as Leila, a young girl living in the countryside, fan of horses and nature. As she lives her life peacefully, a Unicorn call hers and asks for her help to bring back peace to the Dream World after...|Bigben Interactive SA|PlayStation 4, Xbox One, PC, Nintendo Switch
Nintendo Switch|Offroad Racing - Buggy X ATV X Moto|3|14/11/2019|N|N|N|N|N|N|N|N|Offroad Racing is an arcade racing game, enhanced by Unreal Engine 4, which delivers fast paced races in gorgeous environments like Â«Oasis, forest, mountain, lake, river, desertâ¦ Â» . Players are racing...|Anuman Interactive SA|PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|Truck &amp; Logistics Simulator|3|14/11/2019|N|N|N|N|N|N|N|N|Truck &amp; Logistics Simulator is a simulation game where players are tasked to perform logistics from beginning to end in single or multiplayer. There is a large variety of vehicles that players can drive....|Aerosoft GmbH|Nintendo Switch
Nintendo Switch|MARIO &amp; SONIC AT THE OLYMPIC GAMES TOKYO 2020|7|12/11/2019|N|N|N|N|N|N|Y|N|Combines the franchises Mario and Sonic to create a crossover sports game that has events based off of the 2020 Olympic Games. It features 21 normal sporting events as well as 10 events styled in the "2D"...|SEGA of America, Inc.|Nintendo Switch
Nintendo Switch|Garfield Kart Furious Racing|3|11/11/2019|N|N|N|N|N|N|N|N|The players join Garfield and his friends in no-holds-barred crazy kart races ! They challenge their friends in online or local multiplayer modes or play against the A.I in solo modes. Garfield Kart offers...|Anuman Interactive SA|PlayStation 4, Xbox One, Nintendo Switch, PC
Nintendo Switch|Syberia Trilogy|12|11/11/2019|Y|N|N|N|N|N|Y|N|-|Anuman Interactive SA|Nintendo Switch
Nintendo Switch|Jumanji The Video Game|7|08/11/2019|N|N|N|N|N|N|Y|N|Jumanji The Video Game is a third person, cooperative action adventure game. Join 3 other characters, as you get pulled in to the video game, where you must battle. To escape Jumanji you must recover and...|Outright Games|PlayStation 4, Nintendo Switch, Xbox One
Nintendo Switch|Just Cause|16|29/09/2006|N|N|N|N|N|N|Y|N||Eidos Interactive|XBox 360
Nintendo Switch|RÃ©ussir : Code de la Route|7|24/10/2019|N|N|N|Y|N|N|N|N|This is a game to learn and master the French Highway Code. You play, you learn and you pass your Driving Theory Test! There are 3,200 questions/answers in compliance with the official French Highway....|Anuman Interactive SA|PlayStation 4, Nintendo Switch
Nintendo Switch|bayala - the game|7|24/10/2019|N|N|N|N|N|N|Y|N|Magic resides in all of bayala. But when the dragons disappear, the power of magic might vanish with them. Together with Surah you set off on an adventurous journey across forests, into caves and to the...|EuroVideo Medien GmbH|Nintendo Switch, PlayStation 4
Nintendo Switch|Sparklite|7|23/10/2019|N|N|N|N|N|N|Y|N|Sparklite is an action-adventure set in a whimsical and ever-changing land. Battle foes in top-down action using an arsenal of gadgets, guns, and gear. Explore dangerous corners of the procedurally generated...|Merge Games|PlayStation 4, Nintendo Switch, Xbox One, PC
Nintendo Switch|Overcooked! + Overcooked! 2|3|22/10/2019|N|N|N|N|N|N|N|N|-|Team17 Digital Limited|Nintendo Switch
Nintendo Switch|Stranded Sails - Explorers of the Cursed Islands|7|22/10/2019|N|N|N|N|N|N|Y|N|Stranded Sails is an open world exploration farming adventure full of discoveries and quests! Along with your crew you are ship-wrecked on a mysterious archipelago. Now it's up to you to secure your survival...|Merge Games|PlayStation 4, Nintendo Switch, Xbox One
Nintendo Switch|Street Outlaws: The List|3|22/10/2019|N|N|N|N|N|N|N|N|Fasten your seat belts and take a ride inside the world of American street racing in STREET OUTLAWS: The List! From a custom street rod to a race-ready farm truck, the vehicles - and their drivers have...|Maximum Games Ireland Ltd|PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|SteamWorld Quest: Hand of Gilgamech|7|21/10/2019|N|N|N|Y|N|N|Y|N|In this creative roleplaying card game youâll lead a party of aspiring heroes through a hand-drawn world and intense battles using only your wits and a handful of cards. Take on whatever threat comes...|Thunderful|Nintendo Switch, Stadia
Nintendo Switch|Ice Age: Scrat's Nutty Adventure|7|18/10/2019|N|N|N|N|N|N|Y|N|Ice Age: Scrat's Nutty Adventure is a 3D Adventure Platformer based on the Ice Age franchise. The player controls Scrat whose prized nut is trapped inside an ancient Scratazon Temple. In order to get it...|Outright Games|PlayStation 4, Xbox One, Nintendo Switch, PC
Nintendo Switch|Return of the Obra Dinn|16|18/10/2019|N|N|N|N|N|N|Y|N|Return of the Obra Dinn is a first-person mystery adventure based on exploration and logical deduction.|3909 LLC|Nintendo Switch, PlayStation 4, Xbox One
Nintendo Switch|Zombieland Double Tap: Road Trip|16|18/10/2019|Y|N|N|N|N|N|Y|N|Top down twin-stick shooter set in the world after the zombie apocalypse. Follow Tallahassee, Columbus, Witchita and Little Rock as they take a road trip across America, slaying zombies all the way.|Maximum Games Ireland Ltd|PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|RÃ©ussir : Code de la Route|7|24/10/2019|N|N|N|Y|N|N|N|N|This is a game to learn and master the French Highway Code. You play, you learn and you pass your Driving Theory Test! There are 3,200 questions/answers in compliance with the official French Highway....|Anuman Interactive SA|PlayStation 4, Nintendo Switch
Nintendo Switch|bayala - the game|7|24/10/2019|N|N|N|N|N|N|Y|N|Magic resides in all of bayala. But when the dragons disappear, the power of magic might vanish with them. Together with Surah you set off on an adventurous journey across forests, into caves and to the...|EuroVideo Medien GmbH|Nintendo Switch, PlayStation 4
Nintendo Switch|Sparklite|7|23/10/2019|N|N|N|N|N|N|Y|N|Sparklite is an action-adventure set in a whimsical and ever-changing land. Battle foes in top-down action using an arsenal of gadgets, guns, and gear. Explore dangerous corners of the procedurally generated...|Merge Games|PlayStation 4, Nintendo Switch, Xbox One, PC
Nintendo Switch|Overcooked! + Overcooked! 2|3|22/10/2019|N|N|N|N|N|N|N|N|-|Team17 Digital Limited|Nintendo Switch
Nintendo Switch|Stranded Sails - Explorers of the Cursed Islands|7|22/10/2019|N|N|N|N|N|N|Y|N|Stranded Sails is an open world exploration farming adventure full of discoveries and quests! Along with your crew you are ship-wrecked on a mysterious archipelago. Now it's up to you to secure your survival...|Merge Games|PlayStation 4, Nintendo Switch, Xbox One
